effort_id,date,activity_name,segment_id,segment_name,actual_time_s,predicted_time_s,gap_s,draft_status
3474101819559249052,2026-03-31T15:13:00,Sortie vélo dans l'après-midi,34523060,Montée de Waltenheim à la rue des champs,109,58.95813193722008,-50.04186806277992,unknown
3474797266098876772,2026-04-02T14:23:29,Sortie vélo dans l'après-midi,12718756,Hippoltskirch - Raedersdorf Sprint,143,92.537894056368,-50.462105943632,unknown
3225139837638413074,2024-05-13T15:18:09,Sortie vélo dans l'après-midi,24029289,Veloroute Dietwiller-Eschentzwiller,219,168.5357824232735,-50.4642175767265,unknown
3415747771894566020,2025-10-21T15:02:57,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,160,109.40558700032723,-50.59441299967277,unknown
3375878375340555088,2025-07-03T15:25:02,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,160,109.40558700032723,-50.59441299967277,unknown
3344712352191824660,2025-04-08T15:19:13,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,160,109.40558700032723,-50.59441299967277,unknown
3205942524263149946,2024-03-21T16:00:03,Sortie vélo dans l'après-midi,16257055,X Climb,316,265.19859234780876,-50.801407652191244,unknown
3394630365124160392,2025-08-24T07:41:10,Sortie vélo le matin,7872662,Pont de Roide - Noirefontaine,388,337.1491339705405,-50.850866029459496,unknown
3470746875260828436,2026-03-22T09:53:30,Sortie vélo le matin,6845487,Rämpli,347,296.1273734008307,-50.87262659916928,unknown
3482336688343274266,2026-04-23T09:43:04,Sortie vélo le midi,16121300,Eschentzwiller - Habsheim,115,64.05427369026981,-50.94572630973019,unknown
3408506313794176908,2025-10-01T15:30:54,Sortie vélo dans l'après-midi,24029289,Veloroute Dietwiller-Eschentzwiller,220,168.5357824232735,-51.4642175767265,unknown
3518562092994286090,2026-08-01T08:56:56,Morning Ride,8459792,Bertenheim - Sierentz,161,109.40558700032723,-51.59441299967277,unknown
3338906501826436382,2025-03-23T14:44:19,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,161,109.40558700032723,-51.59441299967277,unknown
3331663933783909196,2025-03-03T15:11:41,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,161,109.40558700032723,-51.59441299967277,unknown
3482783529601139274,2026-04-24T14:00:25,Sortie vélo dans l'après-midi,3977597,Blochmont Climb,744,691.8358329027518,-52.164167097248196,unknown
3338906501826273566,2025-03-23T14:09:40,Sortie vélo dans l'après-midi,12505001,Coup de cul de Folgensbourg,121,68.60865790740621,-52.39134209259379,unknown
3477272261952192698,2026-04-09T09:40:19,Sortie vélo le matin,12718756,Hippoltskirch - Raedersdorf Sprint,145,92.537894056368,-52.462105943632,unknown
3363172684861126402,2025-05-29T13:41:28,Sortie vélo dans l'après-midi,6826358,montée de rantzwiller,266,213.52352629905752,-52.47647370094248,unknown
3388486014696218770,2025-08-07T10:23:08,Sortie vélo le midi,8459792,Bertenheim - Sierentz,162,109.40558700032723,-52.59441299967277,unknown
3406933478065148208,2025-09-27T07:45:02,1er sortie automnale en long / rappels au seuil,6845487,Rämpli,349,296.1273734008307,-52.87262659916928,unknown
3364270695477933108,2025-06-01T12:55:47,Sortie vélo dans l'après-midi,34523060,Montée de Waltenheim à la rue des champs,112,58.95813193722008,-53.04186806277992,unknown
3230931805361413964,2024-05-29T14:40:20,Sortie vélo dans l'après-midi,28296786,A bloc dans les champs vers Franken!!! VLT,109,55.846952600872655,-53.153047399127345,unknown
3223940977135963558,2024-05-10T07:01:27,La Sundgauvienne GFNY,12020671,Langematte Climb Hard Part,364,310.7939341410666,-53.206065858933414,unknown
3213891305173958372,2024-04-12T14:14:22,Sortie vélo dans l'après-midi,12020671,Langematte Climb Hard Part,364,310.7939341410666,-53.206065858933414,unknown
3272943048671246502,2024-09-22T14:12:26,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,163,109.40558700032723,-53.59441299967277,unknown
3266439044687992998,2024-09-04T15:28:22,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,163,109.40558700032723,-53.59441299967277,unknown
3482336688345044762,2026-04-23T09:33:08,Sortie vélo le midi,11047244,Schlierbach - Dietwiller,101,47.03288184400772,-53.96711815599228,unknown
3511665026270370248,2026-07-13T06:30:13,Sortie vélo le matin,34523060,Montée de Waltenheim à la rue des champs,113,58.95813193722008,-54.04186806277992,unknown
3331663933781958476,2025-03-03T14:53:05,Sortie vélo dans l'après-midi,10140676,jettingen - D419 climb,182,127.90244769442664,-54.09755230557336,unknown
3361288507672549804,2025-05-24T08:31:39,Vélo du matin,28296786,A bloc dans les champs vers Franken!!! VLT,110,55.846952600872655,-54.153047399127345,unknown
3498631251096911744,2026-06-07T08:30:59,Sortie vélo le matin,15513338,D57 short,266,211.53251606701895,-54.467483932981054,unknown
3229122131014307856,2024-05-24T15:39:29,Sortie vélo dans l'après-midi,6826358,montée de rantzwiller,268,213.52352629905752,-54.47647370094248,unknown
3300125548514859302,2024-12-06T13:46:47,Sortie vélo dans l'après-midi,8822290,Habsheim - Pont de Petit-Landau,456,401.51195020657684,-54.48804979342316,unknown
3499015092640749280,2026-06-08T10:25:51,Sortie vélo le midi,8459792,Bertenheim - Sierentz,164,109.40558700032723,-54.59441299967277,unknown
3365735422901187568,2025-06-05T15:21:24,Sortie vélo dans l'après-midi,13393443,Rue vieille,91,35.97356214435254,-55.02643785564746,unknown
3480894997240031254,2026-04-19T06:35:14,Sortie vélo le matin,34523060,Montée de Waltenheim à la rue des champs,114,58.95813193722008,-55.04186806277992,unknown
3257277988952403876,2024-08-10T08:33:14,Sortie vélo le matin,7260219,Folgensbourg Petit Fast Lane,379,323.63702682715194,-55.36297317284806,unknown
3279444098992725144,2024-10-10T11:54:09,Sortie vélo dans l'après-midi,24029289,Veloroute Dietwiller-Eschentzwiller,224,168.5357824232735,-55.4642175767265,unknown
3514305743602347480,2026-07-20T14:51:55,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,165,109.40558700032723,-55.59441299967277,unknown
3379888079234486850,2025-07-14T16:58:01,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,165,109.40558700032723,-55.59441299967277,unknown
3418206922274306352,2025-10-28T10:09:07,Vite en profitant de l’éclaircie / rappel Vo2max,9248195,Burg Climb,128,72.39811735865614,-55.60188264134386,unknown
3230931805363240780,2024-05-29T15:18:31,Sortie vélo dans l'après-midi,6620406,Montée de Willer,272,216.37818120568386,-55.62181879431614,unknown
3253998506899313874,2024-08-01T06:09:37,Sortie vélo le matin,1440671,D431 Climb,274,218.20729014102076,-55.79270985897924,unknown
3501581062242287596,2026-06-15T11:56:11,Sortie vélo le midi,16768815,Montée St Blaise / Bettlach (rue des Romains),256,199.99862156971304,-56.00137843028696,unknown
3401629336380285184,2025-09-12T16:16:13,Sortie vélo dans l'après-midi,15513338,D57 short,268,211.53251606701895,-56.467483932981054,unknown
3379888079235683906,2025-07-14T16:15:05,Sortie vélo dans l'après-midi,15513338,D57 short,268,211.53251606701895,-56.467483932981054,unknown
3276946538108057132,2024-10-03T14:25:00,Sortie vélo dans l'après-midi,1174466,Metzerlen-Challpass Climb,564,507.465833407552,-56.534166592448,unknown
3233123809222689292,2024-06-04T17:07:01,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,166,109.40558700032723,-56.59441299967277,unknown
3524432242613087520,2026-08-17T12:50:47,Evening Ride,6698872,Hagenthal le Haut,522,465.40298924199357,-56.597010758006434,unknown
3424443216126626582,2025-11-14T14:46:19,Sortie vélo dans l'après-midi,11084743,CLM_Wahlbach - Tagsdorf,304,247.2313075983572,-56.768692401642795,unknown
3397627508313578168,2025-09-01T15:17:09,Sortie vélo dans l'après-midi,10140676,jettingen - D419 climb,185,127.90244769442664,-57.09755230557336,unknown
3341425904895108364,2025-03-30T13:17:41,Sortie vélo dans l'après-midi,28296786,A bloc dans les champs vers Franken!!! VLT,113,55.846952600872655,-57.153047399127345,unknown
3247251974488345366,2024-07-13T15:52:14,Sortie vélo dans l'après-midi,15513338,D57 short,269,211.53251606701895,-57.467483932981054,unknown
3275476780773527576,2024-09-29T13:48:02,Sortie vélo dans l'après-midi,6826358,montée de rantzwiller,271,213.52352629905752,-57.47647370094248,unknown
3471573264578255610,2026-03-24T17:00:45,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,167,109.40558700032723,-57.59441299967277,unknown
3397627508315610808,2025-09-01T15:36:01,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,167,109.40558700032723,-57.59441299967277,unknown
3282022195424565720,2024-10-17T15:34:19,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,167,109.40558700032723,-57.59441299967277,unknown
3194250108374462830,2024-02-18T10:40:39,Sortie vélo le matin,8459792,Bertenheim - Sierentz,167,109.40558700032723,-57.59441299967277,unknown
3474101819559189660,2026-03-31T15:28:11,Sortie vélo dans l'après-midi,11084743,CLM_Wahlbach - Tagsdorf,305,247.2313075983572,-57.768692401642795,unknown
3251239526055799506,2024-07-24T16:08:03,Sortie vélo dans l'après-midi,16768815,Montée St Blaise / Bettlach (rue des Romains),258,199.99862156971304,-58.00137843028696,unknown
3340740023317136302,2025-03-28T15:50:09,Sortie vélo dans l'après-midi,4611692,Power and Push,188,129.57862664655724,-58.42137335344276,unknown
3524801012862450572,2026-08-18T14:06:07,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,168,109.40558700032723,-58.59441299967277,unknown
3238165397257217356,2024-06-18T14:49:02,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,168,109.40558700032723,-58.59441299967277,unknown
3226900251766369454,2024-05-18T12:59:06,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,168,109.40558700032723,-58.59441299967277,unknown
3524801012861393804,2026-08-18T12:24:11,Sortie vélo dans l'après-midi,34523060,Montée de Waltenheim à la rue des champs,118,58.95813193722008,-59.04186806277992,unknown
3191710281567530904,2024-02-11T09:56:18,Sortie vélo le matin - Intervalles de 30 secondes (20 fois),4611692,Power and Push,189,129.57862664655724,-59.42137335344276,unknown
3521899968028338402,2026-08-10T14:04:13,Afternoon Ride,8459792,Bertenheim - Sierentz,169,109.40558700032723,-59.59441299967277,unknown
3328054146789360432,2025-02-21T16:11:36,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,169,109.40558700032723,-59.59441299967277,unknown
3400885925530867370,2025-09-10T14:17:46,Sortie vélo dans l'après-midi,6698872,Hagenthal le Haut,525,465.40298924199357,-59.597010758006434,unknown
3207739199620507442,2024-03-26T15:38:46,Sortie vélo dans l'après-midi,10140676,jettingen - D419 climb,188,127.90244769442664,-60.09755230557336,unknown
3238165397256331596,2024-06-18T13:58:12,Sortie vélo dans l'après-midi,24029289,Veloroute Dietwiller-Eschentzwiller,229,168.5357824232735,-60.4642175767265,unknown
3419364676372502868,2025-10-31T14:40:18,Sortie vélo dans l'après-midi,9113522,Rolling down Folgensbourg ~ Hagental,364,303.4163363225544,-60.5836636774456,unknown
3500507144915004046,2026-06-12T13:13:42,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,170,109.40558700032723,-60.59441299967277,unknown
3413208631094560372,2025-10-14T15:39:12,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,170,109.40558700032723,-60.59441299967277,unknown
3232376739589465942,2024-06-02T15:37:09,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,170,109.40558700032723,-60.59441299967277,unknown
3480258563294347762,2026-04-17T15:18:32,Beau tour avec Arnaud et Joël ☀️,16768815,Montée St Blaise / Bettlach (rue des Romains),261,199.99862156971304,-61.00137843028696,unknown
3279444098989752472,2024-10-10T12:18:57,Sortie vélo dans l'après-midi,15513338,D57 short,273,211.53251606701895,-61.467483932981054,unknown
3500788231472566694,2026-06-13T07:50:35,Morning Ride,8459792,Bertenheim - Sierentz,171,109.40558700032723,-61.59441299967277,unknown
3500102883886520718,2026-06-11T10:27:19,Lunch Ride,8459792,Bertenheim - Sierentz,171,109.40558700032723,-61.59441299967277,unknown
3410665847978441478,2025-10-07T15:18:09,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,171,109.40558700032723,-61.59441299967277,unknown
3251239526059132626,2024-07-24T15:36:40,Sortie vélo dans l'après-midi,6698872,Hagenthal le Haut,527,465.40298924199357,-61.597010758006434,unknown
3504746014951032058,2026-06-24T04:56:56,Morning Ride,11084743,CLM_Wahlbach - Tagsdorf,309,247.2313075983572,-61.768692401642795,unknown
3403440546867131290,2025-09-17T16:30:52,Sortie vélo dans l'après-midi,6845487,Rämpli,358,296.1273734008307,-61.87262659916928,unknown
3520116473152805582,2026-08-05T15:07:09,Afternoon Ride,30141712,CLM Tagsdorf -> Hundsbach,357,295.0378207943921,-61.962179205607924,unknown
3521084897560504196,2026-08-08T07:10:57,Morning Ride,16768815,Montée St Blaise / Bettlach (rue des Romains),262,199.99862156971304,-62.00137843028696,unknown
3520116473227506382,2026-08-05T14:42:40,Afternoon Ride,34523060,Montée de Waltenheim à la rue des champs,121,58.95813193722008,-62.04186806277992,unknown
3500102883885109646,2026-06-11T09:14:50,Lunch Ride,34523060,Montée de Waltenheim à la rue des champs,121,58.95813193722008,-62.04186806277992,unknown
3513867981306833124,2026-07-19T08:00:30,Sortie vélo le matin,7052396,Luppach - Ferrette,328,265.9124865310388,-62.08751346896122,unknown
3384471239848665866,2025-07-27T08:14:13,Sortie vélo le matin,4611692,Power and Push,192,129.57862664655724,-62.42137335344276,unknown
3255940100288649980,2024-08-06T15:54:08,Sortie vélo dans l'après-midi,4611692,Power and Push,192,129.57862664655724,-62.42137335344276,unknown
3512015993015329844,2026-07-14T07:25:07,Sortie vélo le matin,8459792,Bertenheim - Sierentz,172,109.40558700032723,-62.59441299967277,unknown
3406322392354981820,2025-09-25T15:37:11,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,172,109.40558700032723,-62.59441299967277,unknown
3377704304224994936,2025-07-08T16:20:36,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,172,109.40558700032723,-62.59441299967277,unknown
3337488342486260804,2025-03-19T16:49:13,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,172,109.40558700032723,-62.59441299967277,unknown
3338906501825291550,2025-03-23T13:32:58,Sortie vélo dans l'après-midi,11084743,CLM_Wahlbach - Tagsdorf,310,247.2313075983572,-62.768692401642795,unknown
3521084897562394500,2026-08-08T07:00:23,Morning Ride,12718646,Raedersdorf Bosse Sprint ,243,179.91678311819877,-63.083216881801235,unknown
3423732683469191164,2025-11-12T15:41:52,Sortie vélo dans l'après-midi,4611692,Power and Push,193,129.57862664655724,-63.42137335344276,unknown
3520116473155992270,2026-08-05T15:54:07,Afternoon Ride,8459792,Bertenheim - Sierentz,173,109.40558700032723,-63.59441299967277,unknown
3474101819559940252,2026-03-31T16:27:50,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,173,109.40558700032723,-63.59441299967277,unknown
3382776145567006312,2025-07-22T16:10:22,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,173,109.40558700032723,-63.59441299967277,unknown
3342544485694287970,2025-04-02T15:42:05,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,173,109.40558700032723,-63.59441299967277,unknown
3329138733065674436,2025-02-24T16:01:21,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,173,109.40558700032723,-63.59441299967277,unknown
3356282890383077070,2025-05-10T12:45:40,Sortie vélo dans l'après-midi,11084743,CLM_Wahlbach - Tagsdorf,311,247.2313075983572,-63.768692401642795,unknown
3422186329292664124,2025-11-08T09:44:20,Sortie vélo le matin,16768815,Montée St Blaise / Bettlach (rue des Romains),264,199.99862156971304,-64.00137843028696,unknown
3243970623268818896,2024-07-04T14:19:43,Sortie vélo dans l'après-midi,34523060,Montée de Waltenheim à la rue des champs,123,58.95813193722008,-64.04186806277991,unknown
3529066120786643916,2026-08-30T07:45:41,Sortie vélo le matin,3977597,Blochmont Climb,756,691.8358329027518,-64.1641670972482,unknown
3399703045470160088,2025-09-07T08:10:48,Sortie vélo le matin,7629867,Flüh to Mariastein road climb,442,377.50987700750017,-64.49012299249983,unknown
3521084854862826612,2026-08-08T08:01:25,Morning Ride,8459792,Bertenheim - Sierentz,174,109.40558700032723,-64.59441299967277,unknown
3506687565708077308,2026-06-29T14:31:39,Afternoon Ride,8459792,Bertenheim - Sierentz,174,109.40558700032723,-64.59441299967277,unknown
3286724193279932920,2024-10-30T14:55:34,Reprise - base,8459792,Bertenheim - Sierentz,174,109.40558700032723,-64.59441299967277,unknown
3423732683469213692,2025-11-12T14:47:57,Sortie vélo dans l'après-midi,16257055,X Climb,330,265.19859234780876,-64.80140765219124,unknown
3423732683469851644,2025-11-12T15:36:27,Sortie vélo dans l'après-midi,16768815,Montée St Blaise / Bettlach (rue des Romains),265,199.99862156971304,-65.00137843028696,unknown
3345797087377215338,2025-04-11T14:41:44,Sortie vélo dans l'après-midi,21932389,Final Challpass,138,72.76513489382334,-65.23486510617666,unknown
3243970623267992528,2024-07-04T15:28:30,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,175,109.40558700032723,-65.59441299967277,unknown
3281294371027641688,2024-10-15T14:44:34,Sortie vélo dans l'après-midi,9248195,Burg Climb,138,72.39811735865614,-65.60188264134386,unknown
3395343650308644438,2025-08-26T06:30:07,Grand ballon,1440671,D431 Climb,284,218.20729014102076,-65.79270985897924,unknown
3511665026272072136,2026-07-13T07:48:43,Sortie vélo le matin,10140676,jettingen - D419 climb,194,127.90244769442664,-66.09755230557336,unknown
3529873194619916250,2026-09-01T13:10:58,Afternoon Ride,15513338,D57 short,278,211.53251606701895,-66.46748393298105,unknown
3225139837638226706,2024-05-13T15:39:45,Sortie vélo dans l'après-midi,6826358,montée de rantzwiller,280,213.52352629905752,-66.47647370094248,unknown
3383502281257847320,2025-07-24T16:18:39,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,176,109.40558700032723,-66.59441299967277,unknown
3300125548513531174,2024-12-06T14:30:32,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,176,109.40558700032723,-66.59441299967277,unknown
3254410657689832052,2024-08-02T10:58:23,Sortie vélo le midi,8459792,Bertenheim - Sierentz,176,109.40558700032723,-66.59441299967277,unknown
3205942524265747834,2024-03-21T16:25:32,Sortie vélo dans l'après-midi,6845487,Rämpli,363,296.1273734008307,-66.87262659916928,unknown
3255557518355633858,2024-08-05T14:24:42,Sortie vélo dans l'après-midi,16121300,Eschentzwiller - Habsheim,131,64.05427369026981,-66.94572630973019,unknown
3506687565711999228,2026-06-29T13:52:52,Afternoon Ride,9379902,Montée Franken-PC,342,274.60404391773835,-67.39595608226165,unknown
3345797087375404906,2025-04-11T14:34:36,Sortie vélo dans l'après-midi,1174466,Metzerlen-Challpass Climb,575,507.465833407552,-67.534166592448,unknown
3213891305172156132,2024-04-12T14:18:49,Sortie vélo dans l'après-midi,14701912,Final hairpin,182,114.31215659742674,-67.68784340257326,unknown
3406933478065023280,2025-09-27T07:26:56,1er sortie automnale en long / rappels au seuil,21932389,Final Challpass,141,72.76513489382334,-68.23486510617666,unknown
3361288507673396652,2025-05-24T09:09:14,Vélo du matin,8459792,Bertenheim - Sierentz,178,109.40558700032723,-68.59441299967277,unknown
3341425904895265036,2025-03-30T13:42:57,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,178,109.40558700032723,-68.59441299967277,unknown
3203754864938023116,2024-03-15T16:09:29,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,178,109.40558700032723,-68.59441299967277,unknown
3367815756045226592,2025-06-11T08:22:02,Sortie vélo le matin,6698872,Hagenthal le Haut,534,465.40298924199357,-68.59701075800643,unknown
3276578847828349092,2024-10-02T14:35:56,Sortie vélo dans l'après-midi,15513338,D57 short,281,211.53251606701895,-69.46748393298105,unknown
3480894997235520534,2026-04-19T10:13:19,Sortie vélo le matin,8459792,Bertenheim - Sierentz,179,109.40558700032723,-69.59441299967277,unknown
3230931805361982284,2024-05-29T15:55:40,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,179,109.40558700032723,-69.59441299967277,unknown
3515766077643576436,2026-07-24T15:41:32,"Avec Arnaud , Jonathan et Joel ! 🥵🥵",4611692,Power and Push,200,129.57862664655724,-70.42137335344276,unknown
3238165397257288012,2024-06-18T14:08:08,Sortie vélo dans l'après-midi,15513338,D57 short,282,211.53251606701895,-70.46748393298105,unknown
3516390086274433064,2026-07-26T09:07:18,Morning Ride,8459792,Bertenheim - Sierentz,180,109.40558700032723,-70.59441299967277,unknown
3407763402738363614,2025-09-29T15:02:31,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,180,109.40558700032723,-70.59441299967277,unknown
3372253438510409630,2025-06-23T15:20:06,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,180,109.40558700032723,-70.59441299967277,unknown
3207739199618728754,2024-03-26T15:59:45,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,180,109.40558700032723,-70.59441299967277,unknown
3527991161743473332,2026-08-27T08:38:59,Sortie vélo le matin,6698872,Hagenthal le Haut,536,465.40298924199357,-70.59701075800643,unknown
3276946538108639788,2024-10-03T14:31:52,Sortie vélo dans l'après-midi,21932389,Final Challpass,144,72.76513489382334,-71.23486510617666,unknown
3507426350341524692,2026-07-01T15:21:23,Afternoon Ride,4611692,Power and Push,201,129.57862664655724,-71.42137335344276,unknown
3406933478065173808,2025-09-27T07:19:45,1er sortie automnale en long / rappels au seuil,1174466,Metzerlen-Challpass Climb,579,507.465833407552,-71.534166592448,unknown
3526919630181765460,2026-08-24T09:39:28,Sortie vélo le midi,16257055,X Climb,337,265.19859234780876,-71.80140765219124,unknown
3514649797581218910,2026-07-21T13:07:34,Sortie vélo dans l'après-midi,30141712,CLM Tagsdorf -> Hundsbach,367,295.0378207943921,-71.96217920560792,unknown
3368529654706026300,2025-06-13T08:04:31,Sortie vélo le matin,12718646,Raedersdorf Bosse Sprint ,252,179.91678311819877,-72.08321688180123,unknown
3420459518361719634,2025-11-03T15:51:22,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,182,109.40558700032723,-72.59441299967277,unknown
3240704641298320676,2024-06-25T15:10:20,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,182,109.40558700032723,-72.59441299967277,unknown
3220681421897348362,2024-05-01T08:46:01,Sortie vélo le matin,8459792,Bertenheim - Sierentz,182,109.40558700032723,-72.59441299967277,unknown
3526919630181576020,2026-08-24T10:10:53,Sortie vélo le midi,6845487,Rämpli,369,296.1273734008307,-72.87262659916928,unknown
3196157688198009332,2024-02-23T16:27:46,Sortie vélo dans l'après-midi,16768815,Montée St Blaise / Bettlach (rue des Romains),273,199.99862156971304,-73.00137843028696,unknown
3525530667480447374,2026-08-20T13:24:55,Afternoon Ride,21932389,Final Challpass,146,72.76513489382334,-73.23486510617666,unknown
3401872196778045640,2025-09-13T08:45:03,Sortie vélo le matin,7260219,Folgensbourg Petit Fast Lane,397,323.63702682715194,-73.36297317284806,unknown
3203400760829044940,2024-03-14T16:37:30,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,183,109.40558700032723,-73.59441299967277,unknown
3292535126220440800,2024-11-15T15:00:52,Sortie vélo dans l'après-midi,12718646,Raedersdorf Bosse Sprint ,254,179.91678311819877,-74.08321688180123,unknown
3392439743466124008,2025-08-18T08:03:09,Sortie vélo le matin,7260219,Folgensbourg Petit Fast Lane,398,323.63702682715194,-74.36297317284806,unknown
3364270695472091188,2025-06-01T14:37:48,Sortie vélo dans l'après-midi,8459792,Bertenheim - Sierentz,184,109.40558700032723,-74.59441299967277,unknown
3476562127386238994,2026-04-07T10:07:59,Sortie vélo le midi,16257055,X Climb,340,265.19859234780876,-74.80140765219124,unknown
3251869388992341914,2024-07-26T10:21:23,Sortie vélo le midi,10140676,jettingen - D419 climb,203,127.90244769442664,-75.09755230557336,unknown
3482783529597573706,2026-04-24T15:25:41,Sortie vélo dans l'après-midi,4611692,Power and Push,205,129.57862664655724,-75.42137335344276,unknown
3422186329293713724,2025-11-08T09:49:50,Sortie vélo le matin,4611692,Power and Push,205,129.57862664655724,-75.42137335344276,unknown
3351500208865163406,2025-04-27T08:39:20,Sortie vélo le matin,4611692,Power and Push,205,129.57862664655724,-75.42137335344276,unknown
3196157688197369332,2024-02-23T16:33:26,Sortie vélo dans l'après-midi,4611692,Power and Push,205,129.57862664655724,-75.42137335344276,unknown
3205942524263144826,2024-03-21T15:57:20,Sortie vélo dans l'après-midi,7629867,Flüh to Mariastein road climb,453,377.50987700750017,-75.49012299249983,unknown
3418206922275258672,2025-10-28T09:27:38,Vite en profitant de l’éclaircie / rappel Vo2max,6698872,Hagenthal le Haut,541,465.40298924199357,-75.59701075800643,unknown
3223940977138276774,2024-05-10T07:05:48,La Sundgauvienne GFNY,14701912,Final hairpin,190,114.31215659742674,-75.68784340257326,unknown
3356282890384333518,2025-05-10T12:52:03,Sortie vélo dans l'après-midi,30141712,CLM Tagsdorf -> Hundsbach,371,295.0378207943921,-75.96217920560792,unknown
3503067685012458080,2026-06-19T14:29:46,Afternoon Ride,12718646,Raedersdorf Bosse Sprint ,256,179.91678311819877,-76.08321688180123,unknown
3272208429393523878,2024-09-20T12:44:35,Récup + base,15513338,D57 short,288,211.53251606701895,-76.46748393298105,unknown
3332779539882996468,2025-03-06T16:19:05,Sortie vélo dans l'après-midi,6826358,montée de rantzwiller,290,213.52352629905752,-76.47647370094248,unknown
3281294371027749208,2024-10-15T14:08:10,Sortie vélo dans l'après-midi,6698872,Hagenthal le Haut,542,465.40298924199357,-76.59701075800643,unknown
3420459518361899858,2025-11-03T15:13:31,Sortie vélo dans l'après-midi,11084743,CLM_Wahlbach - Tagsdorf,324,247.2313075983572,-76.7686924016428,unknown
3500102883886870926,2026-06-11T09:39:58,Lunch Ride,30141712,CLM Tagsdorf -> Hundsbach,372,295.0378207943921,-76.96217920560792,unknown
3513868255542371696,2026-07-19T09:43:32,Sortie vélo le midi,16768815,Montée St Blaise / Bettlach (rue des Romains),277,199.99862156971304,-77.00137843028696,unknown
3482783529593526858,2026-04-24T15:19:53,Sortie vélo dans l'après-midi,16768815,Montée St Blaise / Bettlach (rue des Romains),277,199.99862156971304,-77.00137843028696,unknown
3213891305174174436,2024-04-12T14:39:22,Sortie vélo dans l'après-midi,12718646,Raedersdorf Bosse Sprint ,258,179.91678311819877,-78.08321688180123,unknown
3344712352192250644,2025-04-08T14:59:07,Sortie vélo dans l'après-midi,10140676,jettingen - D419 climb,206,127.90244769442664,-78.09755230557336,unknown
3423732683468635132,2025-11-12T15:08:02,Sortie vélo dans l'après-midi,21932389,Final Challpass,151,72.76513489382334,-78.23486510617666,unknown
3298665959384262442,2024-12-02T13:09:43,Sortie vélo dans l'après-midi,15513338,D57 short,290,211.53251606701895,-78.46748393298105,unknown
3388486014698618002,2025-08-07T09:36:39,Sortie vélo le midi,30141712,CLM Tagsdorf -> Hundsbach,374,295.0378207943921,-78.96217920560792,unknown
3507426350338889940,2026-07-01T15:15:46,Afternoon Ride,16768815,Montée St Blaise / Bettlach (rue des Romains),279,199.99862156971304,-79.00137843028696,unknown
3396443144174281302,2025-08-29T08:16:08,Sortie vélo le matin,3977597,Blochmont Climb,771,691.8358329027518,-79.1641670972482,unknown
3479536233147435808,2026-04-15T16:06:31,Sortie vélo dans l'après-midi,7464088,Mur de Franken,198,118.50061513888753,-79.49938486111247,unknown
3412015520706437940,2025-10-11T08:15:50,Sortie vélo le matin,6845487,Rämpli,376,296.1273734008307,-79.87262659916928,unknown
